X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
-79.21743,38.33324,151230,,DEFAULT,,,,1584023353213,1,1,VAVIC,,,,,,,,Unknown,,,,,2020/03/12 14:19:50,,,,,,,,,SACC,,,,,,Elkhorn RX,,RX,FI,38.33324,-79.21743,,,{174CAAC0-6E2D-4ECC-9F5A-C61AC19243CE},,0,0,0,0,0,0,,1,200053,1610559394743,,,,Augusta,VAVIC,51015,FS,SCFMF,,,,,,,,,,SA28B,FS,VAVAF,US-VA,,,,,,2020-VAVAF-200053,No Decision,wildcad,wildcad,,,,,,{4B307B48-2AE2-4229-B634-B45917D21145},2021/01/13 17:36:34,2020/03/12 14:29:13
-120.424,46.94878,152461,,DEFAULT,,,,1584558442003,10,10,WACWC,,,,,,,,Unknown,,,,,2020/03/18 18:57:01,,,,,,,,,NWCC,,,,,,DENMARK,,WF,FI,46.94878,-120.424,10,,{94589F48-1C1B-4E1F-8046-F8B5945884BB},,0,1,0,0,0,0,,1,000033,1610143751877,,,,Kittitas,WACWC,53037,,,,,,,,,,,,NW05,C&L,WAKTTN,US-WA,,,,,,2020-WAKTTN-000033,No Decision,wildcad,wildcad,,,,,,{DEC77527-3621-4CA5-BDB7-4C776167EC04},2021/01/08 22:09:11,2020/03/18 19:07:22
-95.86095,47.25145,155266,,DEFAULT,,,,1587839026230,20,20,MNMNCC,,,2020/12/16 19:59:41,,,,,Human,Other Human Cause,,M2SR,,2020/04/24 08:53:07,,,,,,,,,EACC,,,,,,Crane,,WF,FI,,,,,{D2C7CA11-0B8D-4CEB-9477-87CDA9F08AEF},,0,1,,0,,,,1,000051,1609947855787,,,,Mahnomen,MNMNCC,27087,DNR,MNMNS,,Private,Private,,,,,,,EA01,BIA,MNMNA,US-MN,Grass,GR3,,,,2020-MNMNA-000051,No Decision,INFORM_Inspector,INFORM_Inspector,,,,,,{E0562C64-B1AE-4693-8CB4-767E080B98FB},2021/01/06 15:44:15,2020/04/25 18:23:46
-111.603,46.30789,155911,,DEFAULT,,,,1588277497597,0.1,0.1,MTHDC,,,,,,,,Unknown,Equipment,Motor Vehicle,M23V,,2020/04/30 17:15:00,,,,,,,,,NRCC,,,,,,Limestone Hills Truck,,WF,FI,46.30789,-111.603,,2020/04/30 17:06:00,{8DF6B885-2BCE-4907-9292-D3D6EC2CC08F},0,0,1,1,0,1,0,,1,000025,1610484426823,,,,Broadwater,MTHDC,30007,,MTANG,,BLM,Federal,,,,,,,NR11,FS,MTHLF,US-MT,Brush,SH6,,,,2020-MTHLF-000025,No Decision,wildcad,wildcad,,,,,,{1067BA4B-8520-400A-B60C-727CE6FF444F},2021/01/12 20:47:06,2020/04/30 20:11:37
-87.0747222,30.5577778,156576,,DEFAULT,2248.7162,,,1588709706170,2215,,FLFIC,,,,Minimal,Creeping,Smoldering,Backing,Human,,,M3QM,,2020/05/04 18:16:00,Type 4 Incident,,0,100,0,0,,,SACC,2020/05/22 20:00:00,2020/05/22 18:00:00,2020/05/22 20:00:00,F,Type 4 IC,5 MILE SWAMP,Delmonte off Avalon Blvd,WF,FI,,,,,{A1723CF9-1556-4D1B-B4AC-1F3920E23785},,0,,,0,,,0,1,010332,1609872413697,100,100,Milton,Santa Rosa,FLFIC,12113,,,,Private,Private,Tallahassee,,,28,24,1N,SA44,DVF,FLFLS,US-FL,,,Southern Rough,Brush (2 feet),3,2020-FLFLS-010332,No Decision,ics209,INFORM_Inspector,,,,,,{4BB3733D-10CE-4F8E-9509-54D5AF54DED4},2021/01/05 18:46:53,2020/05/05 20:15:06
-117.123630565,34.1129290060001,168283,,DEFAULT,,,,1592180357620,36.1,0.1,CABDCC,,,,,,,,Human,Firearms/Weapons,,M6SY,,2020/06/14 23:53:23,,,,,,,,,OSCC,,,,,,GREEN,,WF,FI,34.109976,-117.151673,,,{DB4286D5-CD1F-494C-BBB1-3E37AE29150B},,0,1,0,0,0,0,,1,008004,1610137993407,,,,San Bernardino,CASBCC,06071,FS,CABDF,,USFS,Federal,,,,,,,SC08,CDF,CABDU,US-CA,Grass,GR2,,,,2020-CABDU-008004,No Decision,cfcad,INFORM_Inspector,,,,,,{7255974F-DF71-4E6F-9961-9EE34B6A43DC},2021/01/08 20:33:13,2020/06/15 00:19:17
-122.475833,39.578833,182054,,DEFAULT,,,,1597681467420,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/17 16:24:24,,,,,,,,,ONCC,,,,,,4-2,,WF,FI,39.578833,-122.475833,,,{9B143284-4435-43ED-8399-BF02A38531C4},,0,,,0,,,,1,008791,1610496393060,,,,Glenn,CATGCC,06021,,,,Private,Private,,,,,,,NC05,,CATGU,US-CA,,,,,,2020-CATGU-008791,No Decision,cfcad,cfcad,,,,,,{7ED87F0C-C335-4CC8-BDB3-D4BF85B9342A},2021/01/13 00:06:33,2020/08/17 16:24:27
-121.498,39.5605,182113,,DEFAULT,,,,1597688877413,927,0.1,CABTCC,,,,Minimal,Backing,Running,Short-range Spotting,Unknown,,,NF27,,2020/08/17 18:27:55,Type 3 Incident,,0,100,0,0,,,ONCC,2020/08/20 03:00:00,2020/08/20 01:15:00,2020/08/20 03:00:00,F,Type 3 IC,5-4 POTTERS,Kelly Ridge,WF,FI,39.5605,-121.498,,,{61AA84A0-8E88-4549-B694-BF14DD6E4CD4},,0,1,0,0,0,0,0,1,009702,1609617705453,98,100,,Butte,CABTCC,06007,,,,Private,Private,,,,,,,NC05,,CABTU,US-CA,,,Brush (2 feet),Tall Grass (2.5 feet),0,2020-CABTU-009702,No Decision,cfcad,cfcad,,,,,,{E3827F87-6FB8-47C4-90C4-19419DC33CDA},2021/01/02 20:01:45,2020/08/17 18:27:57
-122.560555,39.403888,182118,,DEFAULT,,,,1597689285370,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/17 18:34:42,,,,,,,,,ONCC,,,,,,4-7,,WF,FI,39.403888,-122.560555,,,{813A1ACF-603B-4A3B-A440-0B8B276E9447},,0,,,0,,,,1,008803,1610496708647,,,,Glenn,CATGCC,06021,,,,Private,Private,,,,,,,NC05,,CATGU,US-CA,,,,,,2020-CATGU-008803,No Decision,cfcad,cfcad,,,,,,{479BC854-3C94-409B-AD6E-C8F25D37AC27},2021/01/13 00:11:48,2020/08/17 18:34:45
-122.569833,39.491167,182234,,DEFAULT,,,,1597700093950,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/17 21:34:50,,,,,,,,,ONCC,,,,,,4-9,,WF,FI,39.491167,-122.569833,,,{C28452CD-3B5D-4561-9C2A-C0192813EED3},,0,,,0,,,,1,008812,1610496753563,,,,Glenn,CATGCC,06021,,,,Private,Private,,,,,,,NC05,,CATGU,US-CA,,,,,,2020-CATGU-008812,No Decision,cfcad,cfcad,,,,,,{AAAF9ACB-C429-4706-8C32-4E12E8672D72},2021/01/13 00:12:33,2020/08/17 21:34:53
-122.540562,39.554571,182248,,DEFAULT,,,,1597701333200,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/17 21:55:22,,,,,,,,,ONCC,,,,,,4-10,,WF,FI,39.554571,-122.540562,,,{E36875AC-7C39-4AD6-8EE3-A90D0C539EF3},,0,,,0,,,,1,008814,1610496861653,,,,Glenn,CATGCC,06021,,,,Private,Private,,,,,,,NC05,,CATGU,US-CA,,,,,,2020-CATGU-008814,No Decision,cfcad,cfcad,,,,,,{54CFF87F-1824-40A9-B17F-4D953D91EBF4},2021/01/13 00:14:21,2020/08/17 21:55:33
-121.722667,40.399833,182314,,DEFAULT,,,,1597709217983,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/18 00:06:01,,,,,,,,,ONCC,,,,,,1-3,,WF,FI,40.399833,-121.722667,,,{C04E7C72-2E29-410A-9970-2754D66FA82B},,0,,,0,,,,1,008821,1610497129650,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC07,,CATGU,US-CA,,,,,,2020-CATGU-008821,No Decision,cfcad,cfcad,,,,,,{870DB68C-1001-444F-A29E-55885238B8E7},2021/01/13 00:18:49,2020/08/18 00:06:57
-122.746917,40.096667,182370,,DEFAULT,,,,1597715841720,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/18 01:57:18,,,,,,,,,ONCC,,,,,,3-2,,WF,FI,40.096667,-122.746917,,,{60903128-245F-4A21-8167-4CEC635F7B4A},,0,,,0,,,,1,008833,1610497173490,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,,CATGU,US-CA,,,,,,2020-CATGU-008833,No Decision,cfcad,cfcad,,,,,,{1C9C322F-AED8-4800-B342-47E214E399FE},2021/01/13 00:19:33,2020/08/18 01:57:21
-122.721167,40.2685,182484,,DEFAULT,,,,1597766736890,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/18 16:05:33,,,,,,,,,ONCC,,,,,,3-3,,WF,FI,40.2685,-122.721167,,,{502C934D-143F-4862-BA2B-C0DE20B06F4E},,0,,,0,,,,1,008854,1610497695420,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC05,,CATGU,US-CA,,,,,,2020-CATGU-008854,No Decision,cfcad,cfcad,,,,,,{0D14768E-3342-464F-B7CC-F29C485AB7CB},2021/01/13 00:28:15,2020/08/18 16:05:36
-122.506184,39.74046,182629,,DEFAULT,,,,1597793271400,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/18 23:27:50,,,,,,,,,ONCC,,,,,,4-13,,WF,FI,39.74046,-122.506184,,,{5EA359B7-1C3F-4835-AD5C-2C9E3E026BEE},,0,,,0,,,,1,008873,1610497760500,,,,Glenn,CATGCC,06021,,,,Private,Private,,,,,,,NC05,,CATGU,US-CA,,,,,,2020-CATGU-008873,No Decision,cfcad,cfcad,,,,,,{3AC6E255-9DDC-4B63-B120-DAB0CFA356EB},2021/01/13 00:29:20,2020/08/18 23:27:51
-121.811309,40.420299,182660,,DEFAULT,,,,1597799015560,,0.1,CATGCC,,,,,,,,Unknown,,,,,2020/08/19 01:03:34,,,,,,,,,ONCC,,,,,,1-6,,WF,FI,40.420299,-121.811309,,,{0A2DA3FB-8EC2-4D3F-9A93-09FE0D63B2E7},,0,,,0,,,,1,008878,1610497791637,,,,Tehama,CATGCC,06103,,,,Private,Private,,,,,,,NC07,,CATGU,US-CA,,,,,,2020-CATGU-008878,No Decision,cfcad,cfcad,,,,,,{AA34208B-D317-41E3-93DF-12054F0F9748},2021/01/13 00:29:51,2020/08/19 01:03:35
-122.83889,38.01722,182663,,DEFAULT,620.7918,,,1597799351227,8,,CAMRNC,,,,,,,,,,,NF5X,,2020/08/18 15:59:59,,,,,,,,,ONCC,,,,,,4-5,,WF,FI,,,,,{8E9FC389-FCF4-41D1-9697-8444048049D1},,0,1,0,0,0,0,,1,012007,1610567339090,,,,Marin,CAMRNC,06041,NPS,CARNP,,NPS,Federal,,,,,,,NC02,NPS,CARNP,US-CA,,,,,,2020-CARNP-012007,Pending Decision,firecode,INFORM_Inspector,,,,Type 1 Incident,,{A3CD1526-839F-4B44-B2FE-9CDB5B3BD4EC},2021/01/13 19:48:59,2020/08/19 01:09:11
-118.541,36.34959,184890,,ICS209,816.416,,,1598146652673,841,0.1,CACCCC,,,,Active,Flanking,Running,,Unknown,,,NH3B,,2020/08/19 14:25:54,Type 5 Incident,,0,100,0,0,,,OSCC,2020/08/24 17:45:00,2020/08/24 17:29:59,2020/08/24 17:45:00,F,Type 2 Team,SHOTGUN,"31E12 Trail, Camelback Ridge",WF,FI,36.37079,-118.5813,,,{74F9525D-3F74-4353-87F1-94C819988153},,0,0,0,0,0,0,0,1,002543,1609865912710,100,0,Springville,Tulare,CACCCC,06107,FS,CASQF,,USFS,Federal,Mt. Diablo,,,32E,19,18S,SC03,FS,CASQF,US-CA,,,Heavy Logging Slash,Timber (Litter and Understory),,2020-CASQF-002543,Approved Decision,ics209,ics209,,,,Type 3 Incident,2020/09/02 04:25:40,{4C9E9F7D-2658-4D67-A2B3-D51BBFF29356},2021/01/05 16:58:32,2020/08/23 01:37:32
-118.4967,36.25513,185183,,ICS209,,,,1598293578517,175019,1,CACCCC,,,,Minimal,Smoldering,Smoldering,Smoldering,Unknown,,,,,2020/08/24 18:25:36,Type 5 Incident,,0,100,0,0,,,OSCC,2021/01/05 02:00:00,2020/12/24 15:59:59,2021/01/05 02:00:00,F,Type 5 IC,SQF COMPLEX,"25 miles north of Kernville, CA",CX,FI,36.25513,-118.4967,,,{A1F6ECF3-51C6-44FE-9435-64E9221116F2},,0,0,0,0,0,0,0,1,002622,1609865910533,100,100,"Springville, CA",Tulare,CACCCC,06107,FS,CASQF,,,,,,,,,,SC03,FS,CASQF,US-CA,,,Timber (Litter and Understory),Brush (2 feet),0,2020-CASQF-002622,No Decision,wildcad,ics209,,,,,,{966C7557-3D7B-4BA9-9C32-F93D378AF1C3},2021/01/05 16:58:30,2020/08/24 18:26:18
-122.655883,40.794917,189944,,DEFAULT,,,,1600641791140,,0.1,CARICC,,,,,,,,Unknown,,,NL2E,,2020/09/20 22:43:08,,,,,,,,,ONCC,,,,,,TRINITY,,WF,FI,40.794917,-122.655883,,,{F2BF0EF2-8406-4398-826C-AB2F09A00CAE},,0,1,1,0,1,0,,1,009723,1610576431570,,,,Shasta,CARICC,06089,FS,CASHF,,Private,Private,,,,,,,NC04,,CASHU,US-CA,,,,,,2020-CASHU-009723,No Decision,cfcad,cfcad,,,,,,{97A33FD5-00E8-4A0F-8C99-5F5B5211B6E9},2021/01/13 22:20:31,2020/09/20 22:43:11
-81.69722,33.36583,192091,,DEFAULT,,,,1602436905873,,,SCSRC,,,,,,,,,,,,,2020/10/11 14:19:00,,,,,,,,,SACC,,,,,,FY21 Savannah River RX,,RX,FI,,,,,{66093DC1-A1EE-4015-BDD6-CDC7759D3400},,0,,,0,,,,1,000003,1610554066317,,,,Aiken,SCSCC,45003,FS,SCSRF,,,,,,,,,,SA35,FS,SCSRF,US-SC,,,,,,2020-SCSRF-000003,No Decision,IROC,IROC,,,,,,{C481ADD4-AE31-4F5C-AB7E-B02432B6DA52},2021/01/13 16:07:46,2020/10/11 17:21:45
-109.6553,33.63563,193534,,DEFAULT,,,,1603901751980,238,0.1,AZSDC,,,,,,,,Human,,,,,2020/10/20 17:06:47,,,,,,,,,SWCC,,,,,,Perry Creek RX FY21,,RX,FI,33.63466,-109.689,,,{340ADB07-28FB-4F22-856E-C0BD87CA0FB5},,0,0,0,0,0,0,,1,001116,1609800486690,,,,Apache,AZSDC,04001,BIA,AZFTA,,,,,,,,,,SW08,BIA,AZFTA,US-AZ,,,,,,2020-AZFTA-001116,No Decision,wildcad,wildcad,,,,,,{D32AF066-F3A2-449B-B73A-837D3AFBB58E},2021/01/04 22:48:06,2020/10/28 16:15:51
-109.7475,34.07044,193537,,DEFAULT,,,,1603901919120,545,0.1,AZSDC,,,,,,,,Human,,,,,2020/10/27 17:40:17,,,,,,,,,SWCC,,,,,,Soldier Butte RX FY21,,RX,FI,34.08965,-109.7103,,,{B10ECEC5-E122-483A-962C-E124D9384684},,0,0,0,0,0,0,,1,001149,1609800233590,,,,Apache,AZSDC,04001,BIA,AZFTA,,,,,,,,,,SW08,BIA,AZFTA,US-AZ,,,,,,2020-AZFTA-001149,No Decision,wildcad,wildcad,,,,,,{B61CD165-3398-4A36-9D29-20D69C3D165F},2021/01/04 22:43:53,2020/10/28 16:18:39
-110.7799,34.16865,194652,,DEFAULT,,,,1604932384500,1000,0.1,AZSDC,,,,,,,,Human,,,,,2020/11/09 14:31:41,,,,,,,,,SWCC,,,,,,Red Man RX,,RX,FI,34.18868,-110.7766,,,{EB5456D0-45AA-48D2-8A8A-AAD0C4B1F07F},,0,0,0,0,0,0,,1,001167,1609800621120,,,,Gila,AZSDC,04007,BIA,AZFTA,,,,,,,,,,SW05,BIA,AZFTA,US-AZ,,,,,,2020-AZFTA-001167,No Decision,wildcad,wildcad,,,,,,{622EF700-74C8-456B-AB0A-EF94835F7048},2021/01/04 22:50:21,2020/11/09 14:33:04
-89.09815,37.44485,195511,,DEFAULT,,,,1605823537440,0.1,1,ILILC,,,,,,,,Unknown,Debris/Open Burning,,NRK5,,2020/11/19 21:20:59,,,,,,,,,EACC,,,,,,McGinnis Cemetary,,WF,FI,37.44485,-89.09815,,,{8F3ACB75-1D22-48C3-A31E-2CE4275900CF},,0,1,1,0,0,0,,1,200269,1610478299580,,,,Union,ILILC,17181,,,,Private,Private,,,,,,,EA14,DFR,ILILS,US-IL,,,,,,2020-ILILS-200269,No Decision,wildcad,wildcad,,,,,,{41C766A0-06C3-4796-AB1C-3AEAFDC6A94D},2021/01/12 19:04:59,2020/11/19 22:05:37
-106.5736,35.95222,197253,,DEFAULT,,,,1606836685240,234,1,NMSFC,,,,,,,,Unknown,,,,,2020/12/01 15:28:46,,,,,,,,,SWCC,,,,,,Seco 9 RX,,RX,FI,35.95222,-106.5736,400,,{F3FE3163-27B1-4807-B124-FA75CE6E5C3E},,0,0,0,0,0,0,,1,000714,1610407350850,,,,Sandoval,NMSFC,35043,NPS,NMVCP,,,,,,,,,,SW07,NPS,NMVCP,US-NM,,,,,,2020-NMVCP-000714,No Decision,wildcad,wildcad,,,,,,{0A3398AF-342A-44C7-8E81-AF404D0FAAAA},2021/01/11 23:22:30,2020/12/01 15:31:25
-81.12417,34.07305,198504,,DEFAULT,,,,1608213857690,,,SCSCC,,,,,,,,,,,,,2020/12/17 10:57:59,,,,,,,,,SACC,,,,,,FY2021 FMS RX Support,,RX,FI,,,,,{BC9D45CB-D8D9-4B4B-9F32-7EBB28BF8E25},,0,,,0,,,,1,000146,1610476185480,,,,Richland,SCSCC,45079,,,,,,,,,,,,SA35,FS,SCFMF,US-SC,,,,,,2020-SCFMF-000146,No Decision,IROC,IROC,,,,,,{8D27AA04-CEBB-4C80-8D98-D732AE086147},2021/01/12 18:29:45,2020/12/17 14:04:17
-117.266795,33.402646,198850,,DEFAULT,,,,1608798756383,4276,0.1,CAMVIC,,,,Minimal,Uphill Runs,Spotting,Backing,Unknown,,,NSH8,,2020/12/24 07:22:55,Type 4 Incident,,0,100,0,0,,,OSCC,2020/12/28 23:45:00,2020/12/28 14:00:00,2020/12/28 23:45:00,F,Type 4 IC,CREEK 5,"Fallbrook, De Luz, Camp Pendleton",WF,FI,33.402646,-117.266795,,,{3883D723-E328-4DA2-A7E8-ECBD419B420A},,0,1,1,0,1,0,0,1,020846,1609807044120,100,100,Fallbrook,San Diego,CAMVIC,06073,AG,CAMCP,,DOD,Federal,,,,,,,SC08,CDF,CAMVU,US-CA,,,Brush (2 feet),Tall Grass (2.5 feet),0,2020-CAMVU-020846,No Decision,cfcad,firecode,,,,,,{89EF8C1D-F7C8-4B55-AA58-40B20BD773A7},2021/01/05 00:37:24,2020/12/24 08:32:36
-96.40932,34.24867,199002,,DEFAULT,,,,1609082902113,0.63,1,ARAOC,,,,,,,,Human,,,NSN6,,2020/12/26 20:45:00,,,,,,,PA,1522,SACC,,,,,,COAL,,WF,FI,34.24824,-96.38141,0.83,,{E587B6E7-E63C-4308-841A-BB862C5C609A},,0,1,0,0,0,0,,1,002315,1610400814033,,,,Johnston,ARAOC,40069,,,,Private,Private,,,,,,,SA03,BIA,OKCHA,US-OK,,,,,,2020-OKCHA-002315,No Decision,wildcad,wildcad,,,,,,{BE04EA4B-7D34-4B9C-8E47-A1E8498D9025},2021/01/11 21:33:34,2020/12/27 15:28:22
-95.2831667,34.7515,199176,,DEFAULT,,,,1609433381973,270,,ARAOC,,,,Active,Wind Driven Runs,Flanking,,Human,,,,,2020/12/24 19:30:00,Type 4 Incident,,0,100,0,0,,,SACC,2020/12/24 22:30:00,2020/12/24 19:30:00,2020/12/24 22:30:00,F,Type 4 IC,ROCK STATION,"29 miles Southeast of McAlester, OK",WF,FI,,,,,{4FA98EAB-A9BC-4584-A27F-C8F332861370},,0,,,0,,,0,1,200115,1609433408700,100,100,,Latimer,ARAOC,40077,,,,Private,Private,Indian,,,19E,11,3N,SA17A,DVF,OKOKS,US-OK,,,Hardwood Litter,,5,2020-OKOKS-200115,No Decision,ics209,wfdss,,,,,,{F8FA83E2-4F45-44FC-AC92-36E6B922F230},2020/12/31 16:50:08,2020/12/31 16:49:41
-120.670419,38.191725,199204,,DEFAULT,,,,1609489416000,,0.1,CATCCC,,,,,,,,Unknown,,,,,2021/01/01 08:00:08,,,,,,,,,OSCC,,,,,,TCU FIXED WING TRAINING,,WF,FI,38.191725,-120.670419,,,{FC788D39-89C9-4D28-902D-91A48E474B51},,0,,,0,,,,1,000001,1610485928010,,,,Calaveras,CATCCC,06009,,,,Private,Private,,,,,,,SC04,CDF,CATCU,US-CA,,,,,,2021-CATCU-000001,No Decision,IROC,wfdss,,,,,,{B1052B17-3EBA-484C-9116-4A1CC56D922A},2021/01/12 21:12:08,2021/01/01 08:23:36
-81.26374,27.62444,199458,,DEFAULT,,,,1609785658823,522,1,FLFIC,,,,,,,,Unknown,,,,,2021/01/04 15:48:19,,,,,,,,,SACC,,,,,,Area 11 ,,RX,FI,27.62444,-81.26374,522,,{62694950-01B7-4EB6-9AC5-CFDA53BDBE1C},,0,0,0,0,0,0,,1,000006,1610211159917,,,,Highlands,FLFIC,12055,,,,DOD,Federal,,,,,,,SA48,USAF,FLAPQ,US-FL,,,,,,2021-FLAPQ-000006,No Decision,wildcad,wildcad,,,,,,{C731095B-06AC-4115-AF77-B7223B8AA983},2021/01/09 16:52:39,2021/01/04 18:40:58
-80.66641,28.43572,199464,,DEFAULT,,,,1609787219793,1374,1,FLFIC,,,,,,,,Unknown,,,,,2021/01/05 19:05:00,,,,,,,,,SACC,,,,,,FMU 9.5 9.6,,RX,FI,28.43572,-80.66641,1342,,{E35D7C43-F875-4E8F-BC68-94297EBC7A70},,0,1,0,0,0,0,,1,000008,1610557377587,,,,Brevard,FLFIC,12009,,,,Private,Private,,,,,,,SA49,FWS,FLMIR,US-FL,,,,,,2021-FLMIR-000008,No Decision,wildcad,wildcad,,,,,,{646198C1-B6D5-48BD-A4B9-A868391E403B},2021/01/13 17:02:57,2021/01/04 19:06:59
-118.254117,36.754983,199572,,DEFAULT,,,,1609819562497,,0.1,CABDCC,,,,,,,,Unknown,,,,,2021/01/05 03:40:08,,,,,,,,,OSCC,,,,,,FOOTHILL,,WF,FI,36.754983,-118.254117,,,{3F605AF9-E6C8-4660-9FC0-306CA3C849E5},,0,,,0,,,,1,000196,1610565596943,,,,Inyo,CAOVCC,06027,BLM,CAOVD,,BLM,Federal,,,,,,,SC03,CDF,CABDU,US-CA,,,,,,2021-CABDU-000196,No Decision,cfcad,cfcad,,,,,,{D53E6104-0CEA-4235-856A-9ABD7A6A100C},2021/01/13 19:19:56,2021/01/05 04:06:02
-86.15861,33.20494,199601,,DEFAULT,,,,1609866939393,478,1,ALAIC,,,,,,,,Unknown,,,,,2021/01/04 22:02:15,,,,,,,,,SACC,,,,,,TL LAKE HOWARD A,,RX,FI,33.20494,-86.15861,,,{E55515ED-9E03-426C-8F4B-0C23BB8B25F0},,0,0,0,0,0,0,,1,210021,1609866939393,,,,Talladega,ALAIC,01121,FS,ALALF,,,,,,,,,,SA38,FS,ALALF,US-AL,,,,,,2021-ALALF-210021,No Decision,wildcad,wildcad,,,,,,{93A1639A-6A83-4D1E-8E4F-D4D781684554},2021/01/05 17:15:39,2021/01/05 17:15:39
-86.60443,31.08205,199602,,DEFAULT,,,,1609866947923,1063,1,ALAIC,,,,,,,,Unknown,,,,,2021/01/04 21:57:28,,,,,,,,,SACC,,,,,,CN Blue Spring West 10,,RX,FI,31.08205,-86.60443,,,{DE5D1C9D-55FB-4D51-8595-1FF653D52A77},,0,0,0,0,0,0,,1,210020,1609866947923,,,,Covington,ALAIC,01039,FS,ALALF,,,,,,,,,,SA39,FS,ALALF,US-AL,,,,,,2021-ALALF-210020,No Decision,wildcad,wildcad,,,,,,{DB57776B-93AF-40C1-89A7-D6C466F7179F},2021/01/05 17:15:47,2021/01/05 17:15:47
-110.8297,46.81076,199614,,DEFAULT,,,,1609868415533,11.5,1,MTGDC,,,,,,,,Unknown,,,,,2021/01/05 15:16:27,,,,,,,,,NRCC,,,,,,Daniels Creek Piles,,RX,FI,46.81082,-110.8299,,,{E8F735B8-C837-4117-9D55-9D9E7D30457E},,0,1,0,0,0,0,,1,005001,1610139425667,,,,Meagher,MTGDC,30059,FS,MTHLF,,,,,,,,,,NR11,FS,MTHLF,US-MT,,,,,,2021-MTHLF-005001,No Decision,wildcad,wildcad,,,,,,{F6493280-9BC4-4207-B302-816D53A53C98},2021/01/08 20:57:05,2021/01/05 17:40:15
-82.4044444,28.7544444,199726,,DEFAULT,,,,1609970241883,313,,FLFIC,,,,Active,,,,Human,,,,,2021/01/06 16:49:00,Type 5 Incident,,0,0,100,0,,,SACC,2021/01/06 21:45:00,2021/01/06 16:49:00,2021/01/06 21:45:00,F,Type 5 IC,NORTH 16,CITRUS TRACT TRAIL 13/TRAIL 16 STR 09/20/19,WF,FI,,,,,{67AA82A4-208F-4AB4-9936-5E5E8D090FBE},,0,,,0,,,0,1,110014,1609970266090,100,100,,Citrus,FLFIC,12017,DVF,FLFLS,,State,Other,,,,,,,SA47,DVF,FLFLS,US-FL,,,Southern Rough,,10,2021-FLFLS-110014,No Decision,ics209,wfdss,,,,,,{10A8909E-2314-4599-A857-9F7F7666C1EE},2021/01/06 21:57:46,2021/01/06 21:57:21
